model,suite,prompt_mode,task_id,episode_id,prompt_used,success,ratio_mean,iou_mean,sources
DreamZero,libero_90_spa,opposite,14,0,,0.0,0.5645313258109779,0.10888977622899448,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,14,0,,0.0,0.5552516826050539,0.1992813416128918,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/none/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,14,0,,0.0,0.5656226223824199,0.1818321999001987,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_random/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,14,0,,0.0,0.5561078277646272,0.17499294540913513,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,14,0,,0.0,0.5438688291582573,0.10024812540743999,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,14,1,,0.0,0.5665060781552979,0.14261139889040178,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,14,1,,1.0,0.5456863764736526,0.12482017739598836,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,14,1,,0.0,0.5595846242619379,0.24511252495692007,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/none/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,14,1,,0.0,0.5641998139422401,0.22440183271396522,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_random/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,14,1,,0.0,0.5554236184187132,0.18062869907409276,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,14,1,,0.0,0.5464339837881216,0.11002041342412167,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,15,0,,0.0,0.5597071728949856,0.16171959144779577,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,15,0,,0.0,0.5590819874600467,0.13349118376744018,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,15,0,,0.0,0.5551754618112037,0.19672704266504662,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/none/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,15,0,,0.0,0.5706411462697722,0.18305103453776805,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_random/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,15,0,,0.0,0.5595383092408597,0.1876755045174142,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,15,0,,0.0,0.5470958975304798,0.09396815790778448,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,15,1,,1.0,0.5495189618609875,0.13934683994196165,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,15,1,,0.0,0.5658160930270089,0.18733147617724955,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,15,1,,0.0,0.5640583624792226,0.10893778936807759,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/none/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,15,1,,0.0,0.5696433186575315,0.1533817101801901,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_random/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,15,1,,0.0,0.5589278269339568,0.115502808909881,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,15,1,,0.0,0.549580022007176,0.19728637425201406,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,16,0,,1.0,0.5417754826481057,0.11396849546232353,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,16,0,,0.0,0.5640086619584768,0.16341099824209632,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,16,0,,0.0,0.5590902242190249,0.1689848575254869,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/none/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,16,0,,0.0,0.5615053759288977,0.10566872156831994,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_random/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,16,0,,0.0,0.5547618611528967,0.15298813157097807,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,16,0,,0.0,0.5412935976281269,0.21401278541743288,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,16,1,,0.0,0.5616635559763038,0.1272950292968724,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,16,1,,0.0,0.5601524757902256,0.2179280893580389,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,16,1,,0.0,0.5452115551459312,0.09740606364837229,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/none/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,16,1,,1.0,0.5547840098315753,0.14082838498571873,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_random/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,16,1,,1.0,0.5285294137717087,0.1685499164618218,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,16,1,,0.0,0.5426114834725763,0.1680734622632877,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,17,0,,0.0,0.5684352352110522,0.15694257143055512,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,17,0,,0.0,0.5652165502626415,0.11876865015429632,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
