suite,task_id,trial_id,task_description,success,action_entropy_kde,mean_log_density,std_log_density,all_action_entropy_kde,num_actions,mean_action_delta_norm,std_action_delta_norm,mean_pos_delta_norm,mean_rot_delta_norm,smoothness,mmd,replan_consistency,file
10,2,19,turn on the stove and put the moka pot on it,True,-6.899788664896091,6.899788664896091,0.9937126863331914,-6.899788664896091,245,0.05763761933557079,0.04150446811348065,0.053855763859932355,0.014134116368115398,"{'mean_action_delta': 0.057637620717287064, 'max_action_delta': 0.23057089745998383, 'std_action_delta': 0.04150446876883507, 'mean_action_accel': 0.045456599444150925, 'max_action_accel': 0.3625865876674652, 'mean_pos_delta': 0.053855761885643005, 'mean_rot_delta': 0.014134115539491177, 'mean_direction_consistency': 0.6289281124716678, 'num_gripper_transitions': 5, 'gripper_transitions': [{'t': 64, 'step_idx': 54, 'from': 'close', 'to': 'open'}, {'t': 108, 'step_idx': 98, 'from': 'open', 'to': 'close'}, {'t': 110, 'step_idx': 100, 'from': 'close', 'to': 'open'}, {'t': 111, 'step_idx': 101, 'from': 'open', 'to': 'close'}, {'t': 198, 'step_idx': 188, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.0903860554099083, 'mean_within_chunk_delta': 0.04961759224534035, 'boundary_ratio': 1.8216533958960204, 'num_chunk_boundaries': 48}",{},"{'mean_replan_l2': 0.3396887836667399, 'max_replan_l2': 3.47694993019104, 'std_replan_l2': 0.6579632473948639, 'num_replans': 48}",actions_turn_on_the_stove_and_put_the_moka_pot_on_it_trial19_success.json
10,3,4,put the black bowl in the bottom drawer of the cabinet and close it,True,-6.977221545623188,6.977221545623188,0.964073783484662,-6.840626795064189,231,0.060235063618798136,0.04409523702764659,0.05752003216235291,0.014508989112611111,"{'mean_action_delta': 0.06023506447672844, 'max_action_delta': 0.25143173336982727, 'std_action_delta': 0.0440952368080616, 'mean_action_accel': 0.04662499576807022, 'max_action_accel': 0.30519628524780273, 'mean_pos_delta': 0.05752003192901611, 'mean_rot_delta': 0.01450898963958025, 'mean_direction_consistency': 0.6745096869587768, 'num_gripper_transitions': 4, 'gripper_transitions': [{'t': 95, 'step_idx': 85, 'from': 'close', 'to': 'open'}, {'t': 174, 'step_idx': 164, 'from': 'open', 'to': 'close'}, {'t': 175, 'step_idx': 165, 'from': 'close', 'to': 'open'}, {'t': 177, 'step_idx': 167, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.08324482291936874, 'mean_within_chunk_delta': 0.05448262766003609, 'boundary_ratio': 1.5279149794096698, 'num_chunk_boundaries': 46}",{},"{'mean_replan_l2': 0.3384314006113488, 'max_replan_l2': 3.5237820148468018, 'std_replan_l2': 0.6794478791016331, 'num_replans': 46}",actions_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_trial4_success.json
10,7,1,put both the alphabet soup and the cream cheese box in the basket,True,-7.047933483640041,7.047933483640041,1.2402910046207511,-7.047933483640041,289,0.07405541770114926,0.059753100444886714,0.07154949220744634,0.013898650544029402,"{'mean_action_delta': 0.07405541837215424, 'max_action_delta': 0.46678778529167175, 'std_action_delta': 0.05975310131907463, 'mean_action_accel': 0.06492969393730164, 'max_action_accel': 0.6100186109542847, 'mean_pos_delta': 0.07154949754476547, 'mean_rot_delta': 0.013898651115596294, 'mean_direction_consistency': 0.6134719703466557, 'num_gripper_transitions': 6, 'gripper_transitions': [{'t': 88, 'step_idx': 78, 'from': 'close', 'to': 'open'}, {'t': 154, 'step_idx': 144, 'from': 'open', 'to': 'close'}, {'t': 155, 'step_idx': 145, 'from': 'close', 'to': 'open'}, {'t': 159, 'step_idx': 149, 'from': 'open', 'to': 'close'}, {'t': 237, 'step_idx': 227, 'from': 'close', 'to': 'open'}, {'t': 292, 'step_idx': 282, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.12438402324914932, 'mean_within_chunk_delta': 0.06163666397333145, 'boundary_ratio': 2.018020042469641, 'num_chunk_boundaries': 57}",{},"{'mean_replan_l2': 0.5166862288065124, 'max_replan_l2': 4.009513854980469, 'std_replan_l2': 0.866679677963447, 'num_replans': 57}",actions_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_trial1_success.json
10,0,4,put both the alphabet soup and the tomato sauce in the basket,True,-9.068149685158168,9.068149685158168,1.0732714404596075,-9.105951497467984,339,0.06935799437693524,0.05608661541494418,0.06820681146635349,0.010069202352384073,"{'mean_action_delta': 0.06935799866914749, 'max_action_delta': 0.525161862373352, 'std_action_delta': 0.05608661472797394, 'mean_action_accel': 0.061896178871393204, 'max_action_accel': 0.5718177556991577, 'mean_pos_delta': 0.06820680946111679, 'mean_rot_delta': 0.01006920263171196, 'mean_direction_consistency': 0.5742994407281689, 'num_gripper_transitions': 14, 'gripper_transitions': [{'t': 111, 'step_idx': 101, 'from': 'close', 'to': 'open'}, {'t': 198, 'step_idx': 188, 'from': 'open', 'to': 'close'}, {'t': 200, 'step_idx': 190, 'from': 'close', 'to': 'open'}, {'t': 202, 'step_idx': 192, 'from': 'open', 'to': 'close'}, {'t': 205, 'step_idx': 195, 'from': 'close', 'to': 'open'}, {'t': 208, 'step_idx': 198, 'from': 'open', 'to': 'close'}, {'t': 210, 'step_idx': 200, 'from': 'close', 'to': 'open'}, {'t': 212, 'step_idx': 202, 'from': 'open', 'to': 'close'}, {'t': 215, 'step_idx': 205, 'from': 'close', 'to': 'open'}, {'t': 216, 'step_idx': 206, 'from': 'open', 'to': 'close'}, {'t': 283, 'step_idx': 273, 'from': 'close', 'to': 'open'}, {'t': 334, 'step_idx': 324, 'from': 'open', 'to': 'close'}, {'t': 340, 'step_idx': 330, 'from': 'close', 'to': 'open'}, {'t': 343, 'step_idx': 333, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.11360657215118408, 'mean_within_chunk_delta': 0.058418311178684235, 'boundary_ratio': 1.9447082577189774, 'num_chunk_boundaries': 67}",{},"{'mean_replan_l2': 1.0155562846851882, 'max_replan_l2': 4.514289855957031, 'std_replan_l2': 1.4787968068889616, 'num_replans': 67}",actions_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_trial4_success.json
10,1,10,put both the cream cheese box and the butter in the basket,True,-7.430625878980725,7.430625878980725,1.1921693550883017,-7.430625878980725,243,0.08389428651252807,0.06322223492459747,0.0823623283101392,0.012438070273636801,"{'mean_action_delta': 0.0838942900300026, 'max_action_delta': 0.5059860348701477, 'std_action_delta': 0.063222236931324, 'mean_action_accel': 0.06324322521686554, 'max_action_accel': 0.4107974171638489, 'mean_pos_delta': 0.08236232399940491, 'mean_rot_delta': 0.012438070960342884, 'mean_direction_consistency': 0.6936074532761676, 'num_gripper_transitions': 4, 'gripper_transitions': [{'t': 67, 'step_idx': 57, 'from': 'close', 'to': 'open'}, {'t': 144, 'step_idx': 134, 'from': 'open', 'to': 'close'}, {'t': 197, 'step_idx': 187, 'from': 'close', 'to': 'open'}, {'t': 245, 'step_idx': 235, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.11836037784814835, 'mean_within_chunk_delta': 0.07536659389734268, 'boundary_ratio': 1.5704620804459835, 'num_chunk_boundaries': 48}",{},"{'mean_replan_l2': 0.320895342156291, 'max_replan_l2': 2.0632359981536865, 'std_replan_l2': 0.4557516687801592, 'num_replans': 48}",actions_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_trial10_success.json
10,3,9,put the black bowl in the bottom drawer of the cabinet and close it,True,-6.977221545623188,6.977221545623188,0.964073783484662,-6.840626795064189,211,0.061319551377424175,0.050827124899394664,0.05928025276267103,0.012483317087615086,"{'mean_action_delta': 0.06131955236196518, 'max_action_delta': 0.3339653015136719, 'std_action_delta': 0.05082712322473526, 'mean_action_accel': 0.04843492805957794, 'max_action_accel': 0.3615303635597229, 'mean_pos_delta': 0.05928025022149086, 'mean_rot_delta': 0.012483316473662853, 'mean_direction_consistency': 0.7313384414008823, 'num_gripper_transitions': 4, 'gripper_transitions': [{'t': 84, 'step_idx': 74, 'from': 'close', 'to': 'open'}, {'t': 154, 'step_idx': 144, 'from': 'open', 'to': 'close'}, {'t': 155, 'step_idx': 145, 'from': 'close', 'to': 'open'}, {'t': 158, 'step_idx': 148, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.10571219027042389, 'mean_within_chunk_delta': 0.05022139102220535, 'boundary_ratio': 2.1049235817399663, 'num_chunk_boundaries': 42}",{},"{'mean_replan_l2': 0.29600098445301964, 'max_replan_l2': 3.5737006664276123, 'std_replan_l2': 0.597150213787671, 'num_replans': 42}",actions_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_trial9_success.json
10,6,1,put the white mug on the plate and put the chocolate pudding to the right of the plate,True,-8.467186447241389,8.467186447241389,0.7992754403514646,-8.434545358669565,211,0.055076346976593846,0.03494015948694945,0.05418553032601873,0.00771746570050406,"{'mean_action_delta': 0.055076345801353455, 'max_action_delta': 0.20335029065608978, 'std_action_delta': 0.03494015708565712, 'mean_action_accel': 0.03843790665268898, 'max_action_accel': 0.2127268761396408, 'mean_pos_delta': 0.05418553203344345, 'mean_rot_delta': 0.007717465050518513, 'mean_direction_consistency': 0.6940276669115542, 'num_gripper_transitions': 3, 'gripper_transitions': [{'t': 53, 'step_idx': 43, 'from': 'close', 'to': 'open'}, {'t': 132, 'step_idx': 122, 'from': 'open', 'to': 'close'}, {'t': 192, 'step_idx': 182, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.07408874481916428, 'mean_within_chunk_delta': 0.0503232479095459, 'boundary_ratio': 1.4722568176111357, 'num_chunk_boundaries': 42}",{},"{'mean_replan_l2': 0.27478033242126304, 'max_replan_l2': 2.8337035179138184, 'std_replan_l2': 0.497460863125751, 'num_replans': 42}",actions_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_trial1_success.json
10,0,12,put both the alphabet soup and the tomato sauce in the basket,True,-9.068149685158168,9.068149685158168,1.0732714404596075,-9.105951497467984,268,0.06355171797802316,0.05263124529396959,0.062646867297084,0.008175547387427389,"{'mean_action_delta': 0.06355172395706177, 'max_action_delta': 0.41483747959136963, 'std_action_delta': 0.05263124406337738, 'mean_action_accel': 0.04570336267352104, 'max_action_accel': 0.3444651961326599, 'mean_pos_delta': 0.06264686584472656, 'mean_rot_delta': 0.008175547234714031, 'mean_direction_consistency': 0.6746359790878412, 'num_gripper_transitions': 4, 'gripper_transitions': [{'t': 76, 'step_idx': 66, 'from': 'close', 'to': 'open'}, {'t': 150, 'step_idx': 140, 'from': 'open', 'to': 'close'}, {'t': 217, 'step_idx': 207, 'from': 'close', 'to': 'open'}, {'t': 270, 'step_idx': 260, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.09662104398012161, 'mean_within_chunk_delta': 0.05536165088415146, 'boundary_ratio': 1.7452702807275136, 'num_chunk_boundaries': 53}",{},"{'mean_replan_l2': 0.3804957786188373, 'max_replan_l2': 2.845538377761841, 'std_replan_l2': 0.6586261712601756, 'num_replans': 53}",actions_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_trial12_success.json
10,7,11,put both the alphabet soup and the cream cheese box in the basket,True,-7.047933483640041,7.047933483640041,1.2402910046207511,-7.047933483640041,279,0.0725671149381577,0.05385522709098565,0.06988064902239954,0.01479472347540218,"{'mean_action_delta': 0.07256711274385452, 'max_action_delta': 0.3975466191768646, 'std_action_delta': 0.053855229169130325, 'mean_action_accel': 0.06354858726263046, 'max_action_accel': 0.46679142117500305, 'mean_pos_delta': 0.0698806419968605, 'mean_rot_delta': 0.014794723130762577, 'mean_direction_consistency': 0.5779993983661413, 'num_gripper_transitions': 6, 'gripper_transitions': [{'t': 66, 'step_idx': 56, 'from': 'close', 'to': 'open'}, {'t': 139, 'step_idx': 129, 'from': 'open', 'to': 'close'}, {'t': 140, 'step_idx': 130, 'from': 'close', 'to': 'open'}, {'t': 150, 'step_idx': 140, 'from': 'open', 'to': 'close'}, {'t': 228, 'step_idx': 218, 'from': 'close', 'to': 'open'}, {'t': 283, 'step_idx': 273, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.11873318254947662, 'mean_within_chunk_delta': 0.06118086725473404, 'boundary_ratio': 1.9406913938489376, 'num_chunk_boundaries': 55}",{},"{'mean_replan_l2': 0.6388212232427164, 'max_replan_l2': 4.521121978759766, 'std_replan_l2': 1.0309904619408292, 'num_replans': 55}",actions_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_trial11_success.json
10,5,3,pick up the book and place it in the back compartment of the caddy,True,-9.090419822502408,9.090419822502408,0.842778778538771,-8.81245073917535,232,0.06890578108972736,0.08303991688700549,0.06832966570302973,0.006913702290286451,"{'mean_action_delta': 0.0689057856798172, 'max_action_delta': 0.6189620494842529, 'std_action_delta': 0.08303991705179214, 'mean_action_accel': 0.07596714049577713, 'max_action_accel': 0.696463942527771, 'mean_pos_delta': 0.06832966953516006, 'mean_rot_delta': 0.006913702003657818, 'mean_direction_consistency': 0.5362442998175064, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 64, 'step_idx': 54, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.14733187854290009, 'mean_within_chunk_delta': 0.049405235797166824, 'boundary_ratio': 2.9821106238166952, 'num_chunk_boundaries': 46}",{},"{'mean_replan_l2': 0.3684569859634275, 'max_replan_l2': 2.013193368911743, 'std_replan_l2': 0.4038716469097779, 'num_replans': 46}",actions_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_trial3_success.json
10,4,17,put the white mug on the left plate and put the yellow and white mug on the right plate,True,-8.199715372891982,8.199715372891982,1.0657027577252463,-8.269770816276504,230,0.06544571768443658,0.04678723849600333,0.06450157679869553,0.00857044889012862,"{'mean_action_delta': 0.06544572114944458, 'max_action_delta': 0.32435399293899536, 'std_action_delta': 0.04678724333643913, 'mean_action_accel': 0.04857826232910156, 'max_action_accel': 0.3145488500595093, 'mean_pos_delta': 0.0645015761256218, 'mean_rot_delta': 0.008570448495447636, 'mean_direction_consistency': 0.6337876392981822, 'num_gripper_transitions': 3, 'gripper_transitions': [{'t': 53, 'step_idx': 43, 'from': 'close', 'to': 'open'}, {'t': 120, 'step_idx': 110, 'from': 'open', 'to': 'close'}, {'t': 194, 'step_idx': 184, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.09292200207710266, 'mean_within_chunk_delta': 0.05872597545385361, 'boundary_ratio': 1.5822981459051286, 'num_chunk_boundaries': 45}",{},"{'mean_replan_l2': 0.3034356395403544, 'max_replan_l2': 4.0424323081970215, 'std_replan_l2': 0.6319904116326686, 'num_replans': 45}",actions_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_trial17_success.json
10,0,5,put both the alphabet soup and the tomato sauce in the basket,True,-9.068149685158168,9.068149685158168,1.0732714404596075,-9.105951497467984,260,0.06780501411738715,0.05234484782205913,0.06668666737607203,0.009561061327227456,"{'mean_action_delta': 0.06780501455068588, 'max_action_delta': 0.4283643066883087, 'std_action_delta': 0.05234484747052193, 'mean_action_accel': 0.054167743772268295, 'max_action_accel': 0.5671497583389282, 'mean_pos_delta': 0.06668666750192642, 'mean_rot_delta': 0.009561060927808285, 'mean_direction_consistency': 0.6569652344107397, 'num_gripper_transitions': 4, 'gripper_transitions': [{'t': 68, 'step_idx': 58, 'from': 'close', 'to': 'open'}, {'t': 140, 'step_idx': 130, 'from': 'open', 'to': 'close'}, {'t': 205, 'step_idx': 195, 'from': 'close', 'to': 'open'}, {'t': 261, 'step_idx': 251, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.09660238027572632, 'mean_within_chunk_delta': 0.06074412539601326, 'boundary_ratio': 1.5903164239494754, 'num_chunk_boundaries': 51}",{},"{'mean_replan_l2': 0.36181526718770757, 'max_replan_l2': 3.4718058109283447, 'std_replan_l2': 0.6435067285403726, 'num_replans': 51}",actions_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_trial5_success.json
10,7,14,put both the alphabet soup and the cream cheese box in the basket,True,-7.047933483640041,7.047933483640041,1.2402910046207511,-7.047933483640041,268,0.08492172324388159,0.06396314864628051,0.0828419568536852,0.014524101764140285,"{'mean_action_delta': 0.08492171764373779, 'max_action_delta': 0.3439349830150604, 'std_action_delta': 0.0639631450176239, 'mean_action_accel': 0.07029559463262558, 'max_action_accel': 0.4057234823703766, 'mean_pos_delta': 0.08284196257591248, 'mean_rot_delta': 0.01452410127967596, 'mean_direction_consistency': 0.6592196537937997, 'num_gripper_transitions': 4, 'gripper_transitions': [{'t': 71, 'step_idx': 61, 'from': 'close', 'to': 'open'}, {'t': 135, 'step_idx': 125, 'from': 'open', 'to': 'close'}, {'t': 219, 'step_idx': 209, 'from': 'close', 'to': 'open'}, {'t': 271, 'step_idx': 261, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.1293075978755951, 'mean_within_chunk_delta': 0.07392896711826324, 'boundary_ratio': 1.7490789188051734, 'num_chunk_boundaries': 53}",{},"{'mean_replan_l2': 0.54469889894409, 'max_replan_l2': 3.505293369293213, 'std_replan_l2': 0.8004425157918108, 'num_replans': 53}",actions_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_trial14_success.json
10,6,0,put the white mug on the plate and put the chocolate pudding to the right of the plate,True,-8.467186447241389,8.467186447241389,0.7992754403514646,-8.434545358669565,206,0.05708292386971596,0.042160804097978385,0.05636813012746776,0.006976016240745283,"{'mean_action_delta': 0.057082924991846085, 'max_action_delta': 0.40123242139816284, 'std_action_delta': 0.04216080158948898, 'mean_action_accel': 0.04138448089361191, 'max_action_accel': 0.5182890892028809, 'mean_pos_delta': 0.056368134915828705, 'mean_rot_delta': 0.006976016331464052, 'mean_direction_consistency': 0.6958581614330885, 'num_gripper_transitions': 3, 'gripper_transitions': [{'t': 56, 'step_idx': 46, 'from': 'close', 'to': 'open'}, {'t': 127, 'step_idx': 117, 'from': 'open', 'to': 'close'}, {'t': 182, 'step_idx': 172, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.08260192722082138, 'mean_within_chunk_delta': 0.050703175365924835, 'boundary_ratio': 1.6291273007002667, 'num_chunk_boundaries': 41}",{},"{'mean_replan_l2': 0.32493854677531775, 'max_replan_l2': 2.8375933170318604, 'std_replan_l2': 0.5804566133579045, 'num_replans': 41}",actions_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_trial0_success.json
10,6,4,put the white mug on the plate and put the chocolate pudding to the right of the plate,True,-8.467186447241389,8.467186447241389,0.7992754403514646,-8.434545358669565,232,0.04506032453100016,0.03136525932085656,0.04376199707344529,0.007762118618637001,"{'mean_action_delta': 0.04506032541394234, 'max_action_delta': 0.30603253841400146, 'std_action_delta': 0.03136526048183441, 'mean_action_accel': 0.03419644758105278, 'max_action_accel': 0.27079376578330994, 'mean_pos_delta': 0.04376199468970299, 'mean_rot_delta': 0.007762119174003601, 'mean_direction_consistency': 0.6835393979155806, 'num_gripper_transitions': 7, 'gripper_transitions': [{'t': 48, 'step_idx': 38, 'from': 'close', 'to': 'open'}, {'t': 134, 'step_idx': 124, 'from': 'open', 'to': 'close'}, {'t': 135, 'step_idx': 125, 'from': 'close', 'to': 'open'}, {'t': 138, 'step_idx': 128, 'from': 'open', 'to': 'close'}, {'t': 140, 'step_idx': 130, 'from': 'close', 'to': 'open'}, {'t': 141, 'step_idx': 131, 'from': 'open', 'to': 'close'}, {'t': 200, 'step_idx': 190, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.07184743881225586, 'mean_within_chunk_delta': 0.03839974105358124, 'boundary_ratio': 1.8710396695645222, 'num_chunk_boundaries': 46}",{},"{'mean_replan_l2': 0.4532159929690154, 'max_replan_l2': 4.487584590911865, 'std_replan_l2': 0.9802435520237761, 'num_replans': 46}",actions_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_trial4_success.json
10,3,0,put the black bowl in the bottom drawer of the cabinet and close it,True,-6.977221545623188,6.977221545623188,0.964073783484662,-6.840626795064189,218,0.05799239613266001,0.04655703940221074,0.05557586765131368,0.012365422681272288,"{'mean_action_delta': 0.057992398738861084, 'max_action_delta': 0.30866026878356934, 'std_action_delta': 0.04655704274773598, 'mean_action_accel': 0.04560806229710579, 'max_action_accel': 0.2872203588485718, 'mean_pos_delta': 0.055575866252183914, 'mean_rot_delta': 0.012365422211587429, 'mean_direction_consistency': 0.6638487314512195, 'num_gripper_transitions': 2, 'gripper_transitions': [{'t': 87, 'step_idx': 77, 'from': 'close', 'to': 'open'}, {'t': 168, 'step_idx': 158, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.09019401669502258, 'mean_within_chunk_delta': 0.050034526735544205, 'boundary_ratio': 1.8026355514810803, 'num_chunk_boundaries': 43}",{},"{'mean_replan_l2': 0.38575329744192055, 'max_replan_l2': 3.9888525009155273, 'std_replan_l2': 0.797669199726325, 'num_replans': 43}",actions_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_trial0_success.json
10,2,18,turn on the stove and put the moka pot on it,True,-6.899788664896091,6.899788664896091,0.9937126863331914,-6.899788664896091,259,0.05587809410780062,0.045431759589065264,0.052985194724417733,0.012695302900925005,"{'mean_action_delta': 0.05587809160351753, 'max_action_delta': 0.3196965754032135, 'std_action_delta': 0.04543175920844078, 'mean_action_accel': 0.04486687481403351, 'max_action_accel': 0.2545427680015564, 'mean_pos_delta': 0.05298519507050514, 'mean_rot_delta': 0.01269530225545168, 'mean_direction_consistency': 0.6813520832188384, 'num_gripper_transitions': 4, 'gripper_transitions': [{'t': 68, 'step_idx': 58, 'from': 'close', 'to': 'open'}, {'t': 107, 'step_idx': 97, 'from': 'open', 'to': 'close'}, {'t': 186, 'step_idx': 176, 'from': 'close', 'to': 'open'}, {'t': 267, 'step_idx': 257, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.08980630338191986, 'mean_within_chunk_delta': 0.04751896858215332, 'boundary_ratio': 1.8899043068802714, 'num_chunk_boundaries': 51}",{},"{'mean_replan_l2': 0.3604527906167741, 'max_replan_l2': 3.4858853816986084, 'std_replan_l2': 0.6219640438639992, 'num_replans': 51}",actions_turn_on_the_stove_and_put_the_moka_pot_on_it_trial18_success.json
10,4,1,put the white mug on the left plate and put the yellow and white mug on the right plate,True,-8.199715372891982,8.199715372891982,1.0657027577252463,-8.269770816276504,219,0.06687470314673943,0.04509432843841383,0.06495924849584357,0.011366988557877891,"{'mean_action_delta': 0.06687470525503159, 'max_action_delta': 0.3113873600959778, 'std_action_delta': 0.0450943261384964, 'mean_action_accel': 0.05090555176138878, 'max_action_accel': 0.26334065198898315, 'mean_pos_delta': 0.06495924293994904, 'mean_rot_delta': 0.01136698853224516, 'mean_direction_consistency': 0.6548962094327477, 'num_gripper_transitions': 7, 'gripper_transitions': [{'t': 53, 'step_idx': 43, 'from': 'close', 'to': 'open'}, {'t': 107, 'step_idx': 97, 'from': 'open', 'to': 'close'}, {'t': 108, 'step_idx': 98, 'from': 'close', 'to': 'open'}, {'t': 109, 'step_idx': 99, 'from': 'open', 'to': 'close'}, {'t': 110, 'step_idx': 100, 'from': 'close', 'to': 'open'}, {'t': 112, 'step_idx': 102, 'from': 'open', 'to': 'close'}, {'t': 179, 'step_idx': 169, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.09305252134799957, 'mean_within_chunk_delta': 0.06044244021177292, 'boundary_ratio': 1.5395229084393403, 'num_chunk_boundaries': 43}",{},"{'mean_replan_l2': 0.4236714704785236, 'max_replan_l2': 3.4692487716674805, 'std_replan_l2': 0.7792539225976126, 'num_replans': 43}",actions_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_trial1_success.json
10,6,18,put the white mug on the plate and put the chocolate pudding to the right of the plate,True,-8.467186447241389,8.467186447241389,0.7992754403514646,-8.434545358669565,207,0.05436503779577109,0.03812367582216863,0.052954549089670906,0.009240084701868732,"{'mean_action_delta': 0.05436503887176514, 'max_action_delta': 0.3234654366970062, 'std_action_delta': 0.03812367469072342, 'mean_action_accel': 0.03820434957742691, 'max_action_accel': 0.2686762809753418, 'mean_pos_delta': 0.05295455455780029, 'mean_rot_delta': 0.009240084327757359, 'mean_direction_consistency': 0.740074221190156, 'num_gripper_transitions': 3, 'gripper_transitions': [{'t': 52, 'step_idx': 42, 'from': 'close', 'to': 'open'}, {'t': 122, 'step_idx': 112, 'from': 'open', 'to': 'close'}, {'t': 181, 'step_idx': 171, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.08698675781488419, 'mean_within_chunk_delta': 0.04625903442502022, 'boundary_ratio': 1.8804274429004397, 'num_chunk_boundaries': 41}",{},"{'mean_replan_l2': 0.28338887478883673, 'max_replan_l2': 3.4903430938720703, 'std_replan_l2': 0.5896923591292531, 'num_replans': 41}",actions_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_trial18_success.json
10,9,7,put the yellow and white mug in the microwave and close it,True,-5.8928381740784594,5.8928381740784594,1.0999975579274333,-5.8928381740784594,244,0.06545469633000807,0.05693330205395036,0.06194220502466086,0.016892642838882335,"{'mean_action_delta': 0.06545469909906387, 'max_action_delta': 0.33465856313705444, 'std_action_delta': 0.05693329870700836, 'mean_action_accel': 0.05797606706619263, 'max_action_accel': 0.44793078303337097, 'mean_pos_delta': 0.061942208558321, 'mean_rot_delta': 0.01689264178276062, 'mean_direction_consistency': 0.6008543391204015, 'num_gripper_transitions': 2, 'gripper_transitions': [{'t': 99, 'step_idx': 89, 'from': 'close', 'to': 'open'}, {'t': 160, 'step_idx': 150, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.10454025119543076, 'mean_within_chunk_delta': 0.055833641439676285, 'boundary_ratio': 1.8723523757335083, 'num_chunk_boundaries': 48}",{},"{'mean_replan_l2': 0.39392570483808714, 'max_replan_l2': 2.9359898567199707, 'std_replan_l2': 0.6543871974030905, 'num_replans': 48}",actions_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_trial7_success.json
10,3,3,put the black bowl in the bottom drawer of the cabinet and close it,True,-6.977221545623188,6.977221545623188,0.964073783484662,-6.840626795064189,207,0.056396993928254376,0.05473855796801603,0.05477250250309561,0.010594465318576713,"{'mean_action_delta': 0.05639699473977089, 'max_action_delta': 0.5808137059211731, 'std_action_delta': 0.05473855882883072, 'mean_action_accel': 0.042606763541698456, 'max_action_accel': 0.5332873463630676, 'mean_pos_delta': 0.0547725073993206, 'mean_rot_delta': 0.01059446670114994, 'mean_direction_consistency': 0.6768596091375845, 'num_gripper_transitions': 2, 'gripper_transitions': [{'t': 82, 'step_idx': 72, 'from': 'close', 'to': 'open'}, {'t': 160, 'step_idx': 150, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.08750814944505692, 'mean_within_chunk_delta': 0.048666343092918396, 'boundary_ratio': 1.7981246151570924, 'num_chunk_boundaries': 41}",{},"{'mean_replan_l2': 0.3061914924623036, 'max_replan_l2': 4.21919059753418, 'std_replan_l2': 0.6843897953461285, 'num_replans': 41}",actions_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_trial3_success.json
